id,created_at,text
706686369431736320,2016-03-07 03:42:14,b'PUPDATE: Dexter just got hit with some bad news. Only has a few more weeks to live. Keep Dexter in your thoughts'
706681918348251136,2016-03-07 03:24:33,"b""Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv"""
706656645653401601,2016-03-07 01:44:08,b'RT @shibesbot: DOG YOU ARE NOT A NUGGET PLEASE REMOVE THE HAT http://t.co/cn6691tzFv'
706644897839910912,2016-03-07 00:57:27,"b""Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw"""
706593038911545345,2016-03-06 21:31:22,"b""Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX"""
706579220735139840,2016-03-06 20:36:28,"b""PUPDATE: new details have emerged. Pup thought he saw a squirrel. I'm requesting that all charges be dropped"""
706538006853918722,2016-03-06 17:52:42,"b'This is Oliver (pronounced ""Ricardo""). He\'s a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd'"
706525723121553408,2016-03-06 17:03:53,"b'AHhHHH 200,000!?!?! This is unreal. You guys (and your puppers) are awesome! Thank you so much for the support. Exciting things coming!\n\xf0\x9f\x98\x98\xf0\x9f\x90\xb6\xf0\x9f\x90\xbe'"
706516534877929472,2016-03-06 16:27:23,b'Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp'
706346369204748288,2016-03-06 05:11:12,"b""This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6"""
706310011488698368,2016-03-06 02:46:44,"b""Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf"""
706291001778950144,2016-03-06 01:31:11,"b""When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg"""
706272645440995328,2016-03-06 00:18:15,b'https://t.co/6U3plcDiDj'
706265994973601792,2016-03-05 23:51:49,"b'This is Kara. She\'s been trying to solve that thing for 3 days. ""I don\'t have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV'"
706169069255446529,2016-03-05 17:26:40,"b""He was doing his best. 12/10 I'll be his lawyer\nhttps://t.co/WN4C6miCzR"""
706166467411222528,2016-03-05 17:16:20,"b""This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv"""
706153300320784384,2016-03-05 16:24:01,"b""This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2"""
705979281520910336,2016-03-05 04:52:31,b'PUPDATE: they gave him pickles anyway'
705975130514706432,2016-03-05 04:36:02,"b""This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO"""
705970349788291072,2016-03-05 04:17:02,"b""This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI"""
705898680587526145,2016-03-04 23:32:15,"b""Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs"""
705786532653883392,2016-03-04 16:06:36,"b'Seriously, add us \xf0\x9f\x90\xb6 11/10 for sad wet pupper https://t.co/xwPE9faVZR'"
705591895322394625,2016-03-04 03:13:11,"b'""Ma\'am, for the last time, I\'m not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF'"
705475953783398401,2016-03-03 19:32:29,"b""Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n"""
705442520700944385,2016-03-03 17:19:38,b'This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64'
705428427625635840,2016-03-03 16:23:38,"b""This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA"""
705240044173398017,2016-03-03 03:55:03,"b'The extra ""the"" is for aesthetic purposes'"
705239209544720384,2016-03-03 03:51:44,b'This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE'
705223444686888960,2016-03-03 02:49:06,"b""This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv"""
705198210621579264,2016-03-03 01:08:50,"b""Day 78 in the bubble: I think I'm upside down. I don't even care anymore"""
705102439679201280,2016-03-02 18:48:16,b'This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z'
705066031337840642,2016-03-02 16:23:36,"b""This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW"""
704871453724954624,2016-03-02 03:30:25,b'I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU'
704859558691414016,2016-03-02 02:43:09,b'Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu'
704847917308362754,2016-03-02 01:56:53,"b'""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq'"
704819833553219584,2016-03-02 00:05:17,"b""This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW"""
704761120771465216,2016-03-01 20:11:59,b'This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5'
704499785726889984,2016-03-01 02:53:32,b'When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc'
704491224099647488,2016-03-01 02:19:31,b'13/10 hero af\n@ABC'
704480331685040129,2016-03-01 01:36:14,"b""Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe"""
704364645503647744,2016-02-29 17:56:32,"b""Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K"""
704347321748819968,2016-02-29 16:47:42,"b""This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ"""
704157385988956160,2016-02-29 04:12:58,b'PUPDATE: Darrel still haulin ass'
704154822723903489,2016-02-29 04:02:46,"b""RT @samoyedsbot: um sir no you've got the whole story wrong give me the mic https://t.co/ayGOaR7VfK"""
704141925532745730,2016-02-29 03:11:32,b'More dogs please #Oscars'
704134088924532736,2016-02-29 02:40:23,b'This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j'
704113298707505153,2016-02-29 01:17:46,"b""Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8"""
704054845121142784,2016-02-28 21:25:30,"b""Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa"""
703774238772166656,2016-02-28 02:50:28,"b'""YOU CAN\'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG'"
703769065844768768,2016-02-28 02:29:55,"b""When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT"""
703631701117943808,2016-02-27 17:24:05,"b""This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp"""
703611486317502464,2016-02-27 16:03:45,"b""Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW"""
703425003149250560,2016-02-27 03:42:44,"b'Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC'"
703417471026462720,2016-02-27 03:12:48,"b""I strongly suggest adding us. It'll significantly improve your day I promise \xf0\x9f\x90\xb6 \xf0\x9f\x98\x98 https://t.co/gpPh36TU4o"""
703407252292673536,2016-02-27 02:32:12,"b""This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ"""
703382836347330562,2016-02-27 00:55:11,"b""This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt"""
703356393781329922,2016-02-26 23:10:06,b'This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf'
703268521220972544,2016-02-26 17:20:56,"b""Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY"""
703255935813287936,2016-02-26 16:30:55,"b""Expand your Dog Rates experience! We're now on snapchat \xf0\x9f\x90\xb6 \n\n\xf0\x9f\x90\xbe Add us for even more legendary puppers: WeRateDogs https://t.co/hT2xYZCSyy"""
703083269085138944,2016-02-26 05:04:48,b'@threesmommy @summeranne it says it right there... in the tweet'
703079050210877440,2016-02-26 04:48:02,"b""This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW"""
703041949650034688,2016-02-26 02:20:37,b'This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR'
702932127499816960,2016-02-25 19:04:13,"b""This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV"""
702907225090727936,2016-02-25 17:25:16,b'fixed it for you \xf0\x9f\x98\x98\n@EverythingGoats https://t.co/dLgxTDXq7R'
702899151802126337,2016-02-25 16:53:11,b'Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) https://t.co/F9aLnADVIw'
702717403113852929,2016-02-25 04:50:59,b'PUPDATE: still squishy af'
702684942141153280,2016-02-25 02:42:00,"b""This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO"""
702671118226825216,2016-02-25 01:47:04,"b""Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ"""
702598099714314240,2016-02-24 20:56:55,"b""This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s"""
702539513671897089,2016-02-24 17:04:07,b'This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6'
702490122428743680,2016-02-24 13:47:51,"b""RT @Carterface_: You know you're scrolling through @dog_rates too much when you type 'Pupdate' instead of 'update' in a work email"""
702332542343577600,2016-02-24 03:21:41,"b""This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd"""
702321140488925184,2016-02-24 02:36:23,b'Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5'
702276748847800320,2016-02-23 23:39:59,"b'""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI'"
702217446468493312,2016-02-23 19:44:20,"b""I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY"""
701987503297970177,2016-02-23 04:30:37,"b""PUPDATE: Dave never comes when I call him. It's very frustrating."""
701981390485725185,2016-02-23 04:06:20,"b""This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY"""
701974308055343104,2016-02-23 03:38:11,"b""*puts finger to earpiece* I'm so sorry guys I've just received word that this is just a teddy bear that got loose. Please forgive. Thank you"""
701952816642965504,2016-02-23 02:12:47,"b""Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX"""
701889187134500865,2016-02-22 21:59:57,"b""This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ"""
701805642395348998,2016-02-22 16:27:58,"b""Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr"""
701614456929972227,2016-02-22 03:48:16,b'PUPDATE: eyes are still magic'
701601587219795968,2016-02-22 02:57:08,"b""This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA"""
701570477911896070,2016-02-22 00:53:31,"b""This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx"""
701556534048854016,2016-02-21 23:58:06,"b'RT @chhristinaa: this is jasper, he practices with his eyes open and tongue out @dog_rates https://t.co/HqnAsjujGi'"
701545186879471618,2016-02-21 23:13:01,"b""Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M"""
701238443913904129,2016-02-21 02:54:08,b'RT @shibesbot: P O W E R I N G    U P \n\nrrrrr..r.rrrrRRRREEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE http://t.co/KlHRVM474i'
701214700881756160,2016-02-21 01:19:47,"b""I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL"""
700895842421624832,2016-02-20 04:12:45,"b""PUPDATE: pupper doesn't plan on forgiving Janet for her inconsiderate actions any time soon"""
700890391244103680,2016-02-20 03:51:05,"b""This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ"""
700865474423353344,2016-02-20 02:12:05,"b""That's actually a toy car. I clearly overestimated the intellect of a toddler. And also didn't zoom in. Please forgive me."""
700864154249383937,2016-02-20 02:06:50,"b'""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW'"
700847567345688576,2016-02-20 01:00:55,"b""Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3"""
700796979434098688,2016-02-19 21:39:54,"b""This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr"""
700747788515020802,2016-02-19 18:24:26,b'We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU'
700706199440908288,2016-02-19 15:39:11,"b'How can you be ""motivational"" if you\'re out here spreading vicious lies? \n@EverythingGoats @CNN'"
700549703604244481,2016-02-19 05:17:19,"b""@CNN that's a dog"""
700532163540860928,2016-02-19 04:07:37,"b""Day 65 in the bubble: can't believe I'm missing TLOP"""
700518061187723268,2016-02-19 03:11:35,"b""This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD"""
700505138482569216,2016-02-19 02:20:14,"b""This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq"""
700462010979500032,2016-02-18 23:28:52,"b""This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn"""
700172579978551298,2016-02-18 04:18:46,b'PUPDATE: still too much skin'
700167517596164096,2016-02-18 03:58:39,"b""This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s"""
700151421916807169,2016-02-18 02:54:41,"b""If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n"""
700143752053182464,2016-02-18 02:24:13,"b""When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ"""
700063426115198976,2016-02-17 21:05:01,b'@thatsitjeremy @sophiexmandel not wet'
700062718104104960,2016-02-17 21:02:13,"b""This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE"""
700043542593413120,2016-02-17 19:46:01,b'Hello! Two little reminders:\n-make sure u include ur Twitter @ when emailing a video!\n-turn on photo tagging if u send in a pic!\n\nThanks! \xf0\x9f\x98\x98\xf0\x9f\x90\xb6'
700029284593901568,2016-02-17 18:49:22,b'This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3'
700002074055016451,2016-02-17 17:01:14,"b""This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1"""
699818438861131776,2016-02-17 04:51:32,b'PUPDATE: got loose. Tried to catch him for like 7 minutes and then gave up. Please be on the lookout'
699801817392291840,2016-02-17 03:45:29,b'This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02'
699788877217865730,2016-02-17 02:54:04,"b""Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp"""
699779630832685056,2016-02-17 02:17:19,b'Take all my money. 10/10 https://t.co/B28ebc5LzQ'
699775878809702401,2016-02-17 02:02:25,"b""Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD"""
699766086846304256,2016-02-17 01:23:30,"b'*whispers* by ""correct breed names"" I mean my breed names... which are correct'"
699764240413016065,2016-02-17 01:16:10,"b""Can I be the host next year? I'll use the correct breed names I promise \xf0\x9f\x98\x89 @WKCDOGS"""
699758151105691648,2016-02-17 00:51:58,b'@EverythingGoats you finally ditching the goats and joining pupper nation?'
699691744225525762,2016-02-16 20:28:06,"b""This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62"""
699449334400737280,2016-02-16 04:24:51,b'PUPDATE: Kenny still looking to be included in the happenings'
699446877801091073,2016-02-16 04:15:05,"b""This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx"""
699434518667751424,2016-02-16 03:25:58,"b""I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi"""
699423671849451520,2016-02-16 02:42:52,"b'""Don\'t ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE'"
699413908797464576,2016-02-16 02:04:04,"b""Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS"""
699370870310113280,2016-02-15 23:13:03,"b""Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur"""
699323444782047232,2016-02-15 20:04:36,"b'""I\'m bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z'"
699093031903961090,2016-02-15 04:49:01,b'PUPDATE: one of the rewards is rating a future dog for the account with me!!! Check the link above \xf0\x9f\x90\xb6'
699088579889332224,2016-02-15 04:31:20,"b""This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7"""
699079609774645248,2016-02-15 03:55:41,"b""Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL"""
699072405256409088,2016-02-15 03:27:04,b'ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac'
699064859007307777,2016-02-15 02:57:05,"b'RT @JacobonaHill: @dog_rates thanks for the advice, it really works! I gave Bumi a good pat and he took me to a candle lit dinner. https://\xe2\x80\xa6'"
699062448855322624,2016-02-15 02:47:30,"b""It's not too late \xf0\x9f\x90\xb6\xf0\x9f\x98\x98\xf0\x9f\x90\xbe\xe2\x9d\xa4\xef\xb8\x8f"""
699060279947165696,2016-02-15 02:38:53,b'This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il'
699037574808150016,2016-02-15 01:08:39,b'It me https://t.co/UehSqq3xTm'
